Instance,Algorithm,Gene,Sign,BN_size,score
B3_ce_yes_OI_no_OT,BoNesis[FP],x3,1,4,0.3333333333333333
B3_ce_yes_OI_no_OT,optbn[FP],PHENOTYPE,0,4,0.3333333333333333
B3_ce_yes_OI_no_OT,optbn[FP],PHENOTYPE,1,4,0.3333333333333333
B3_ce_yes_OI_no_OT,optbn[FP],x1,0,4,0.16666666666666666
B3_ce_yes_OI_no_OT,optbn[FP],x1,1,4,1.0
B3_ce_yes_OI_no_OT,optbn[FP],x2,0,4,0.16666666666666666
B3_ce_yes_OI_no_OT,optbn[FP],x2,1,4,1.0
B3_ce_yes_OI_no_OT,optbn[FP],x3,0,4,0.3333333333333333
B3_ce_yes_OI_no_OT,optbn[FP],x3,1,4,0.3333333333333333
B3_ce_yes_OI_no_OT,PBN[SA],PHENOTYPE,0,4,0.3333333333333333
B3_ce_yes_OI_no_OT,PBN[SA],PHENOTYPE,1,4,0.3333333333333333
B3_ce_yes_OI_no_OT,PBN[SA],x1,0,4,0.16666666666666666
B3_ce_yes_OI_no_OT,PBN[SA],x1,1,4,1.0
B3_ce_yes_OI_no_OT,PBN[SA],x2,0,4,0.16666666666666666
B3_ce_yes_OI_no_OT,PBN[SA],x2,1,4,1.0
B3_ce_yes_OI_no_OT,PBN[SA],x3,0,4,0.3333333333333333
B3_ce_yes_OI_no_OT,PBN[SA],x3,1,4,0.3333333333333333
B3_ce_yes_OI_no_OT,optbn[SA],PHENOTYPE,0,4,0.3333333333333333
B3_ce_yes_OI_no_OT,optbn[SA],PHENOTYPE,1,4,0.3333333333333333
B3_ce_yes_OI_no_OT,optbn[SA],x1,0,4,0.16666666666666666
B3_ce_yes_OI_no_OT,optbn[SA],x1,1,4,1.0
B3_ce_yes_OI_no_OT,optbn[SA],x2,0,4,0.16666666666666666
B3_ce_yes_OI_no_OT,optbn[SA],x2,1,4,1.0
B3_ce_yes_OI_no_OT,optbn[SA],x3,0,4,0.3333333333333333
B3_ce_yes_OI_no_OT,optbn[SA],x3,1,4,0.3333333333333333
B3_ce_yes_OI_no_OT,BoNesis[MTS],PHENOTYPE,0,4,0.3333333333333333
B3_ce_yes_OI_no_OT,BoNesis[MTS],PHENOTYPE,1,4,0.3333333333333333
B3_ce_yes_OI_no_OT,BoNesis[MTS],x1,0,4,0.16666666666666666
B3_ce_yes_OI_no_OT,BoNesis[MTS],x1,1,4,1.0
B3_ce_yes_OI_no_OT,BoNesis[MTS],x2,0,4,0.16666666666666666
B3_ce_yes_OI_no_OT,BoNesis[MTS],x2,1,4,1.0
B3_ce_yes_OI_no_OT,BoNesis[MTS],x3,0,4,0.3333333333333333
B3_ce_yes_OI_no_OT,BoNesis[MTS],x3,1,4,0.3333333333333333
B3_ce_yes_OI_no_OT,PBN[ASA],PHENOTYPE,0,4,0.3333333333333333
B3_ce_yes_OI_no_OT,PBN[ASA],PHENOTYPE,1,4,0.3333333333333333
B3_ce_yes_OI_no_OT,PBN[ASA],x1,0,4,0.16666666666666666
B3_ce_yes_OI_no_OT,PBN[ASA],x1,1,4,1.0
B3_ce_yes_OI_no_OT,PBN[ASA],x2,0,4,0.16666666666666666
B3_ce_yes_OI_no_OT,PBN[ASA],x2,1,4,1.0
B3_ce_yes_OI_no_OT,PBN[ASA],x3,0,4,0.3333333333333333
B3_ce_yes_OI_no_OT,PBN[ASA],x3,1,4,0.3333333333333333
B3_ce_yes_OI_no_OT,Caspo,PHENOTYPE,0,4,0.3333333333333333
B3_ce_yes_OI_no_OT,Caspo,PHENOTYPE,1,4,0.3333333333333333
B3_ce_yes_OI_no_OT,Caspo,x1,0,4,0.16666666666666666
B3_ce_yes_OI_no_OT,Caspo,x1,1,4,1.0
B3_ce_yes_OI_no_OT,Caspo,x2,0,4,0.16666666666666666
B3_ce_yes_OI_no_OT,Caspo,x2,1,4,1.0
B3_ce_yes_OI_no_OT,Caspo,x3,0,4,0.3333333333333333
B3_ce_yes_OI_no_OT,Caspo,x3,1,4,0.3333333333333333
B3_ce_yes_OI_no_OT,SM[brute-force],PHENOTYPE,0,4,0.3333333333333333
B3_ce_yes_OI_no_OT,SM[brute-force],PHENOTYPE,1,4,0.3333333333333333
B3_ce_yes_OI_no_OT,SM[brute-force],x1,0,4,0.16666666666666666
B3_ce_yes_OI_no_OT,SM[brute-force],x1,1,4,1.0
B3_ce_yes_OI_no_OT,SM[brute-force],x2,0,4,0.16666666666666666
B3_ce_yes_OI_no_OT,SM[brute-force],x2,1,4,1.0
B3_ce_yes_OI_no_OT,SM[brute-force],x3,0,4,0.3333333333333333
B3_ce_yes_OI_no_OT,SM[brute-force],x3,1,4,0.3333333333333333
B3_ce_yes_OI_no_OT,PBN[percolation],PHENOTYPE,0,4,0.3333333333333333
B3_ce_yes_OI_no_OT,PBN[percolation],PHENOTYPE,1,4,0.3333333333333333
B3_ce_yes_OI_no_OT,PBN[percolation],x1,0,4,0.16666666666666666
B3_ce_yes_OI_no_OT,PBN[percolation],x1,1,4,1.0
B3_ce_yes_OI_no_OT,PBN[percolation],x2,0,4,0.16666666666666666
B3_ce_yes_OI_no_OT,PBN[percolation],x2,1,4,1.0
B3_ce_yes_OI_no_OT,PBN[percolation],x3,0,4,0.3333333333333333
B3_ce_yes_OI_no_OT,PBN[percolation],x3,1,4,0.3333333333333333
B3_ce_yes_OI_no_OT,SM[internal],PHENOTYPE,0,4,0.3333333333333333
B3_ce_yes_OI_no_OT,SM[internal],PHENOTYPE,1,4,0.3333333333333333
B3_ce_yes_OI_no_OT,SM[internal],x1,0,4,0.16666666666666666
B3_ce_yes_OI_no_OT,SM[internal],x1,1,4,1.0
B3_ce_yes_OI_no_OT,SM[internal],x2,0,4,0.16666666666666666
B3_ce_yes_OI_no_OT,SM[internal],x2,1,4,1.0
B3_ce_yes_OI_no_OT,SM[internal],x3,0,4,0.3333333333333333
B3_ce_yes_OI_no_OT,SM[internal],x3,1,4,0.3333333333333333
B3_ce_yes_OI_no_OT,PBN[trap_spaces],PHENOTYPE,0,4,0.3333333333333333
B3_ce_yes_OI_no_OT,PBN[trap_spaces],PHENOTYPE,1,4,0.3333333333333333
B3_ce_yes_OI_no_OT,PBN[trap_spaces],x1,0,4,0.16666666666666666
B3_ce_yes_OI_no_OT,PBN[trap_spaces],x1,1,4,1.0
B3_ce_yes_OI_no_OT,PBN[trap_spaces],x2,0,4,0.16666666666666666
B3_ce_yes_OI_no_OT,PBN[trap_spaces],x2,1,4,1.0
B3_ce_yes_OI_no_OT,PBN[trap_spaces],x3,0,4,0.3333333333333333
B3_ce_yes_OI_no_OT,PBN[trap_spaces],x3,1,4,0.3333333333333333
B3_ce_yes_OI_no_OT,CABEAN[PTC],PHENOTYPE,0,4,0.3333333333333333
B3_ce_yes_OI_no_OT,CABEAN[PTC],PHENOTYPE,1,4,0.3333333333333333
B3_ce_yes_OI_no_OT,CABEAN[PTC],x1,0,4,0.16666666666666666
B3_ce_yes_OI_no_OT,CABEAN[PTC],x1,1,4,1.0
B3_ce_yes_OI_no_OT,CABEAN[PTC],x2,0,4,0.16666666666666666
B3_ce_yes_OI_no_OT,CABEAN[PTC],x2,1,4,1.0
B3_ce_yes_OI_no_OT,CABEAN[PTC],x3,0,4,0.3333333333333333
B3_ce_yes_OI_no_OT,CABEAN[PTC],x3,1,4,0.3333333333333333
B3_ce_yes_OI_no_OT,SM[minimal],PHENOTYPE,0,4,0.3333333333333333
B3_ce_yes_OI_no_OT,SM[minimal],PHENOTYPE,1,4,0.3333333333333333
B3_ce_yes_OI_no_OT,SM[minimal],x1,0,4,0.16666666666666666
B3_ce_yes_OI_no_OT,SM[minimal],x1,1,4,1.0
B3_ce_yes_OI_no_OT,SM[minimal],x2,0,4,0.16666666666666666
B3_ce_yes_OI_no_OT,SM[minimal],x2,1,4,1.0
B3_ce_yes_OI_no_OT,SM[minimal],x3,0,4,0.3333333333333333
B3_ce_yes_OI_no_OT,SM[minimal],x3,1,4,0.3333333333333333
B3_ce_yes_OI_no_OT,CABEAN[TTC],PHENOTYPE,0,4,0.3333333333333333
B3_ce_yes_OI_no_OT,CABEAN[TTC],PHENOTYPE,1,4,0.3333333333333333
B3_ce_yes_OI_no_OT,CABEAN[TTC],x1,0,4,0.16666666666666666
B3_ce_yes_OI_no_OT,CABEAN[TTC],x1,1,4,1.0
B3_ce_yes_OI_no_OT,CABEAN[TTC],x2,0,4,0.16666666666666666
B3_ce_yes_OI_no_OT,CABEAN[TTC],x2,1,4,1.0
B3_ce_yes_OI_no_OT,CABEAN[TTC],x3,0,4,0.3333333333333333
B3_ce_yes_OI_no_OT,CABEAN[TTC],x3,1,4,0.3333333333333333
B3_ce_yes_OI_no_OT,CABEAN[ITC],PHENOTYPE,0,4,0.041666666666666664
B3_ce_yes_OI_no_OT,CABEAN[ITC],PHENOTYPE,1,4,0.041666666666666664
B3_ce_yes_OI_no_OT,CABEAN[ITC],x1,0,4,0.0
B3_ce_yes_OI_no_OT,CABEAN[ITC],x1,1,4,0.16666666666666666
B3_ce_yes_OI_no_OT,CABEAN[ITC],x2,0,4,0.0
B3_ce_yes_OI_no_OT,CABEAN[ITC],x2,1,4,0.16666666666666666
B3_ce_yes_OI_no_OT,CABEAN[ITC],x3,0,4,0.041666666666666664
B3_ce_yes_OI_no_OT,CABEAN[ITC],x3,1,4,0.041666666666666664
B4_ce_yes_P_no_R,ActoNet,PHENOTYPE,0,3,0.25
B4_ce_yes_P_no_R,ActoNet,PHENOTYPE,1,3,0.25
B4_ce_yes_P_no_R,ActoNet,x1,0,3,1.0
B4_ce_yes_P_no_R,ActoNet,x1,1,3,0.0
B4_ce_yes_P_no_R,ActoNet,x2,0,3,0.25
B4_ce_yes_P_no_R,ActoNet,x2,1,3,0.25
B4_ce_yes_P_no_R,BoNesis[FP],PHENOTYPE,0,3,0.25
B4_ce_yes_P_no_R,BoNesis[FP],PHENOTYPE,1,3,0.25
B4_ce_yes_P_no_R,BoNesis[FP],x1,0,3,1.0
B4_ce_yes_P_no_R,BoNesis[FP],x1,1,3,0.0
B4_ce_yes_P_no_R,BoNesis[FP],x2,0,3,0.25
B4_ce_yes_P_no_R,BoNesis[FP],x2,1,3,0.25
B4_ce_yes_P_no_R,optbn[FP],PHENOTYPE,0,3,0.25
B4_ce_yes_P_no_R,optbn[FP],PHENOTYPE,1,3,0.25
B4_ce_yes_P_no_R,optbn[FP],x1,0,3,1.0
B4_ce_yes_P_no_R,optbn[FP],x1,1,3,0.0
B4_ce_yes_P_no_R,optbn[FP],x2,0,3,0.25
B4_ce_yes_P_no_R,optbn[FP],x2,1,3,0.25
B4_ce_yes_P_no_R,PBN[SA],PHENOTYPE,0,3,0.25
B4_ce_yes_P_no_R,PBN[SA],PHENOTYPE,1,3,0.25
B4_ce_yes_P_no_R,PBN[SA],x1,0,3,1.0
B4_ce_yes_P_no_R,PBN[SA],x1,1,3,0.0
B4_ce_yes_P_no_R,PBN[SA],x2,0,3,0.25
B4_ce_yes_P_no_R,PBN[SA],x2,1,3,0.25
B4_ce_yes_P_no_R,optbn[SA],PHENOTYPE,0,3,0.25
B4_ce_yes_P_no_R,optbn[SA],PHENOTYPE,1,3,0.25
B4_ce_yes_P_no_R,optbn[SA],x1,0,3,1.0
B4_ce_yes_P_no_R,optbn[SA],x1,1,3,0.0
B4_ce_yes_P_no_R,optbn[SA],x2,0,3,0.25
B4_ce_yes_P_no_R,optbn[SA],x2,1,3,0.25
B4_ce_yes_P_no_R,BoNesis[MTS],PHENOTYPE,0,3,0.25
B4_ce_yes_P_no_R,BoNesis[MTS],PHENOTYPE,1,3,0.25
B4_ce_yes_P_no_R,BoNesis[MTS],x1,0,3,1.0
B4_ce_yes_P_no_R,BoNesis[MTS],x1,1,3,0.0
B4_ce_yes_P_no_R,BoNesis[MTS],x2,0,3,0.25
B4_ce_yes_P_no_R,BoNesis[MTS],x2,1,3,0.25
B4_ce_yes_P_no_R,PBN[ASA],PHENOTYPE,0,3,0.25
B4_ce_yes_P_no_R,PBN[ASA],PHENOTYPE,1,3,0.25
B4_ce_yes_P_no_R,PBN[ASA],x1,0,3,1.0
B4_ce_yes_P_no_R,PBN[ASA],x1,1,3,0.0
B4_ce_yes_P_no_R,PBN[ASA],x2,0,3,0.25
B4_ce_yes_P_no_R,PBN[ASA],x2,1,3,0.25
B4_ce_yes_P_no_R,Caspo,PHENOTYPE,0,3,0.25
B4_ce_yes_P_no_R,Caspo,PHENOTYPE,1,3,0.25
B4_ce_yes_P_no_R,Caspo,x1,0,3,1.0
B4_ce_yes_P_no_R,Caspo,x1,1,3,0.0
B4_ce_yes_P_no_R,Caspo,x2,0,3,0.25
B4_ce_yes_P_no_R,Caspo,x2,1,3,0.25
B4_ce_yes_P_no_R,SM[brute-force],PHENOTYPE,0,3,0.25
B4_ce_yes_P_no_R,SM[brute-force],PHENOTYPE,1,3,0.25
B4_ce_yes_P_no_R,SM[brute-force],x1,0,3,1.0
B4_ce_yes_P_no_R,SM[brute-force],x1,1,3,0.0
B4_ce_yes_P_no_R,SM[brute-force],x2,0,3,0.25
B4_ce_yes_P_no_R,SM[brute-force],x2,1,3,0.25
B4_ce_yes_P_no_R,PBN[percolation],PHENOTYPE,0,3,0.25
B4_ce_yes_P_no_R,PBN[percolation],PHENOTYPE,1,3,0.25
B4_ce_yes_P_no_R,PBN[percolation],x1,0,3,1.0
B4_ce_yes_P_no_R,PBN[percolation],x1,1,3,0.0
B4_ce_yes_P_no_R,PBN[percolation],x2,0,3,0.25
B4_ce_yes_P_no_R,PBN[percolation],x2,1,3,0.25
B4_ce_yes_P_no_R,SM[internal],PHENOTYPE,0,3,0.0
B4_ce_yes_P_no_R,SM[internal],PHENOTYPE,1,3,0.0
B4_ce_yes_P_no_R,SM[internal],x1,0,3,0.0
B4_ce_yes_P_no_R,SM[internal],x1,1,3,0.0
B4_ce_yes_P_no_R,SM[internal],x2,0,3,0.0
B4_ce_yes_P_no_R,SM[internal],x2,1,3,0.0
B4_ce_yes_P_no_R,PBN[trap_spaces],PHENOTYPE,0,3,0.0
B4_ce_yes_P_no_R,PBN[trap_spaces],PHENOTYPE,1,3,0.0
B4_ce_yes_P_no_R,PBN[trap_spaces],x1,0,3,0.0
B4_ce_yes_P_no_R,PBN[trap_spaces],x1,1,3,0.0
B4_ce_yes_P_no_R,PBN[trap_spaces],x2,0,3,0.0
B4_ce_yes_P_no_R,PBN[trap_spaces],x2,1,3,0.0
B4_ce_yes_P_no_R,CABEAN[PTC],PHENOTYPE,0,3,0.0
B4_ce_yes_P_no_R,CABEAN[PTC],PHENOTYPE,1,3,0.0
B4_ce_yes_P_no_R,CABEAN[PTC],x1,0,3,0.0
B4_ce_yes_P_no_R,CABEAN[PTC],x1,1,3,0.0
B4_ce_yes_P_no_R,CABEAN[PTC],x2,0,3,0.0
B4_ce_yes_P_no_R,CABEAN[PTC],x2,1,3,0.0
B4_ce_yes_P_no_R,SM[minimal],PHENOTYPE,0,3,0.0
B4_ce_yes_P_no_R,SM[minimal],PHENOTYPE,1,3,0.0
B4_ce_yes_P_no_R,SM[minimal],x1,0,3,0.0
B4_ce_yes_P_no_R,SM[minimal],x1,1,3,0.0
B4_ce_yes_P_no_R,SM[minimal],x2,0,3,0.0
B4_ce_yes_P_no_R,SM[minimal],x2,1,3,0.0
B4_ce_yes_P_no_R,CABEAN[TTC],PHENOTYPE,0,3,0.0
B4_ce_yes_P_no_R,CABEAN[TTC],PHENOTYPE,1,3,0.0
B4_ce_yes_P_no_R,CABEAN[TTC],x1,0,3,0.0
B4_ce_yes_P_no_R,CABEAN[TTC],x1,1,3,0.0
B4_ce_yes_P_no_R,CABEAN[TTC],x2,0,3,0.0
B4_ce_yes_P_no_R,CABEAN[TTC],x2,1,3,0.0
B4_ce_yes_P_no_R,CABEAN[ITC],PHENOTYPE,0,3,0.0
B4_ce_yes_P_no_R,CABEAN[ITC],PHENOTYPE,1,3,0.0
B4_ce_yes_P_no_R,CABEAN[ITC],x1,0,3,0.0
B4_ce_yes_P_no_R,CABEAN[ITC],x1,1,3,0.0
B4_ce_yes_P_no_R,CABEAN[ITC],x2,0,3,0.0
B4_ce_yes_P_no_R,CABEAN[ITC],x2,1,3,0.0
B5_ce_yes_R_no_P,ActoNet,PHENOTYPE,0,3,0.25
B5_ce_yes_R_no_P,ActoNet,PHENOTYPE,1,3,0.25
B5_ce_yes_R_no_P,ActoNet,x1,0,3,0.25
B5_ce_yes_R_no_P,ActoNet,x1,1,3,0.25
B5_ce_yes_R_no_P,ActoNet,x2,0,3,0.0
B5_ce_yes_R_no_P,ActoNet,x2,1,3,1.0
B5_ce_yes_R_no_P,BoNesis[FP],PHENOTYPE,0,3,0.25
B5_ce_yes_R_no_P,BoNesis[FP],PHENOTYPE,1,3,0.25
B5_ce_yes_R_no_P,BoNesis[FP],x1,0,3,0.25
B5_ce_yes_R_no_P,BoNesis[FP],x1,1,3,0.25
B5_ce_yes_R_no_P,BoNesis[FP],x2,0,3,0.0
B5_ce_yes_R_no_P,BoNesis[FP],x2,1,3,1.0
B5_ce_yes_R_no_P,optbn[FP],PHENOTYPE,0,3,0.25
B5_ce_yes_R_no_P,optbn[FP],PHENOTYPE,1,3,0.25
B5_ce_yes_R_no_P,optbn[FP],x1,0,3,0.25
B5_ce_yes_R_no_P,optbn[FP],x1,1,3,0.25
B5_ce_yes_R_no_P,optbn[FP],x2,0,3,0.0
B5_ce_yes_R_no_P,optbn[FP],x2,1,3,1.0
B5_ce_yes_R_no_P,PBN[SA],PHENOTYPE,0,3,0.25
B5_ce_yes_R_no_P,PBN[SA],PHENOTYPE,1,3,0.25
B5_ce_yes_R_no_P,PBN[SA],x1,0,3,0.25
B5_ce_yes_R_no_P,PBN[SA],x1,1,3,0.25
B5_ce_yes_R_no_P,PBN[SA],x2,0,3,0.0
B5_ce_yes_R_no_P,PBN[SA],x2,1,3,1.0
B5_ce_yes_R_no_P,optbn[SA],PHENOTYPE,0,3,0.25
B5_ce_yes_R_no_P,optbn[SA],PHENOTYPE,1,3,0.25
B5_ce_yes_R_no_P,optbn[SA],x1,0,3,0.25
B5_ce_yes_R_no_P,optbn[SA],x1,1,3,0.25
B5_ce_yes_R_no_P,optbn[SA],x2,0,3,0.0
B5_ce_yes_R_no_P,optbn[SA],x2,1,3,1.0
B5_ce_yes_R_no_P,BoNesis[MTS],PHENOTYPE,0,3,0.25
B5_ce_yes_R_no_P,BoNesis[MTS],PHENOTYPE,1,3,0.25
B5_ce_yes_R_no_P,BoNesis[MTS],x1,0,3,0.25
B5_ce_yes_R_no_P,BoNesis[MTS],x1,1,3,0.25
B5_ce_yes_R_no_P,BoNesis[MTS],x2,0,3,0.0
B5_ce_yes_R_no_P,BoNesis[MTS],x2,1,3,1.0
B5_ce_yes_R_no_P,PBN[ASA],PHENOTYPE,0,3,0.25
B5_ce_yes_R_no_P,PBN[ASA],PHENOTYPE,1,3,0.25
B5_ce_yes_R_no_P,PBN[ASA],x1,0,3,0.25
B5_ce_yes_R_no_P,PBN[ASA],x1,1,3,0.25
B5_ce_yes_R_no_P,PBN[ASA],x2,0,3,0.0
B5_ce_yes_R_no_P,PBN[ASA],x2,1,3,1.0
B5_ce_yes_R_no_P,Caspo,PHENOTYPE,0,3,0.25
B5_ce_yes_R_no_P,Caspo,PHENOTYPE,1,3,0.25
B5_ce_yes_R_no_P,Caspo,x1,0,3,0.25
B5_ce_yes_R_no_P,Caspo,x1,1,3,0.25
B5_ce_yes_R_no_P,Caspo,x2,0,3,0.0
B5_ce_yes_R_no_P,Caspo,x2,1,3,1.0
B5_ce_yes_R_no_P,SM[brute-force],PHENOTYPE,0,3,0.25
B5_ce_yes_R_no_P,SM[brute-force],PHENOTYPE,1,3,0.25
B5_ce_yes_R_no_P,SM[brute-force],x1,0,3,0.25
B5_ce_yes_R_no_P,SM[brute-force],x1,1,3,0.25
B5_ce_yes_R_no_P,SM[brute-force],x2,0,3,0.0
B5_ce_yes_R_no_P,SM[brute-force],x2,1,3,1.0
B5_ce_yes_R_no_P,PBN[percolation],PHENOTYPE,0,3,0.25
B5_ce_yes_R_no_P,PBN[percolation],PHENOTYPE,1,3,0.25
B5_ce_yes_R_no_P,PBN[percolation],x1,0,3,0.25
B5_ce_yes_R_no_P,PBN[percolation],x1,1,3,0.25
B5_ce_yes_R_no_P,PBN[percolation],x2,0,3,0.0
B5_ce_yes_R_no_P,PBN[percolation],x2,1,3,1.0
B5_ce_yes_R_no_P,SM[internal],PHENOTYPE,0,3,0.25
B5_ce_yes_R_no_P,SM[internal],PHENOTYPE,1,3,0.25
B5_ce_yes_R_no_P,SM[internal],x1,0,3,0.25
B5_ce_yes_R_no_P,SM[internal],x1,1,3,0.25
B5_ce_yes_R_no_P,SM[internal],x2,0,3,0.0
B5_ce_yes_R_no_P,SM[internal],x2,1,3,1.0
B5_ce_yes_R_no_P,PBN[trap_spaces],PHENOTYPE,0,3,0.25
B5_ce_yes_R_no_P,PBN[trap_spaces],PHENOTYPE,1,3,0.25
B5_ce_yes_R_no_P,PBN[trap_spaces],x1,0,3,0.25
B5_ce_yes_R_no_P,PBN[trap_spaces],x1,1,3,0.25
B5_ce_yes_R_no_P,PBN[trap_spaces],x2,0,3,0.0
B5_ce_yes_R_no_P,PBN[trap_spaces],x2,1,3,1.0
B5_ce_yes_R_no_P,CABEAN[PTC],PHENOTYPE,0,3,0.25
B5_ce_yes_R_no_P,CABEAN[PTC],PHENOTYPE,1,3,0.25
B5_ce_yes_R_no_P,CABEAN[PTC],x1,0,3,0.25
B5_ce_yes_R_no_P,CABEAN[PTC],x1,1,3,0.25
B5_ce_yes_R_no_P,CABEAN[PTC],x2,0,3,0.0
B5_ce_yes_R_no_P,CABEAN[PTC],x2,1,3,1.0
B5_ce_yes_R_no_P,SM[minimal],PHENOTYPE,0,3,0.5
B5_ce_yes_R_no_P,SM[minimal],PHENOTYPE,1,3,0.5
B5_ce_yes_R_no_P,SM[minimal],x1,0,3,1.0
B5_ce_yes_R_no_P,SM[minimal],x1,1,3,0.25
B5_ce_yes_R_no_P,SM[minimal],x2,0,3,0.25
B5_ce_yes_R_no_P,SM[minimal],x2,1,3,1.0
B5_ce_yes_R_no_P,CABEAN[TTC],PHENOTYPE,0,3,0.5
B5_ce_yes_R_no_P,CABEAN[TTC],PHENOTYPE,1,3,0.5
B5_ce_yes_R_no_P,CABEAN[TTC],x1,0,3,1.0
B5_ce_yes_R_no_P,CABEAN[TTC],x1,1,3,0.25
B5_ce_yes_R_no_P,CABEAN[TTC],x2,0,3,0.25
B5_ce_yes_R_no_P,CABEAN[TTC],x2,1,3,1.0
B5_ce_yes_R_no_P,CABEAN[ITC],PHENOTYPE,0,3,0.25
B5_ce_yes_R_no_P,CABEAN[ITC],PHENOTYPE,1,3,0.25
B5_ce_yes_R_no_P,CABEAN[ITC],x1,0,3,1.0
B5_ce_yes_R_no_P,CABEAN[ITC],x1,1,3,0.0
B5_ce_yes_R_no_P,CABEAN[ITC],x2,0,3,0.25
B5_ce_yes_R_no_P,CABEAN[ITC],x2,1,3,0.25
B6_Tonello_1,ActoNet,PHENOTYPE,0,4,1.0
B6_Tonello_1,ActoNet,PHENOTYPE,1,4,1.0
B6_Tonello_1,ActoNet,x1,0,4,1.0
B6_Tonello_1,ActoNet,x1,1,4,1.0
B6_Tonello_1,ActoNet,x2,0,4,1.0
B6_Tonello_1,ActoNet,x2,1,4,1.0
B6_Tonello_1,ActoNet,x3,0,4,1.0
B6_Tonello_1,ActoNet,x3,1,4,1.0
B6_Tonello_1,BoNesis[FP],PHENOTYPE,0,4,1.0
B6_Tonello_1,BoNesis[FP],PHENOTYPE,1,4,1.0
B6_Tonello_1,BoNesis[FP],x1,0,4,1.0
B6_Tonello_1,BoNesis[FP],x1,1,4,1.0
B6_Tonello_1,BoNesis[FP],x2,0,4,1.0
B6_Tonello_1,BoNesis[FP],x2,1,4,1.0
B6_Tonello_1,BoNesis[FP],x3,0,4,1.0
B6_Tonello_1,BoNesis[FP],x3,1,4,1.0
B6_Tonello_1,optbn[FP],PHENOTYPE,0,4,1.0
B6_Tonello_1,optbn[FP],PHENOTYPE,1,4,1.0
B6_Tonello_1,optbn[FP],x1,0,4,1.0
B6_Tonello_1,optbn[FP],x1,1,4,1.0
B6_Tonello_1,optbn[FP],x2,0,4,1.0
B6_Tonello_1,optbn[FP],x2,1,4,1.0
B6_Tonello_1,optbn[FP],x3,0,4,1.0
B6_Tonello_1,optbn[FP],x3,1,4,1.0
B6_Tonello_1,PBN[SA],PHENOTYPE,0,4,0.8333333333333333
B6_Tonello_1,PBN[SA],PHENOTYPE,1,4,0.8333333333333333
B6_Tonello_1,PBN[SA],x1,0,4,1.0
B6_Tonello_1,PBN[SA],x1,1,4,0.6666666666666666
B6_Tonello_1,PBN[SA],x2,0,4,1.0
B6_Tonello_1,PBN[SA],x2,1,4,1.0
B6_Tonello_1,PBN[SA],x3,0,4,1.0
B6_Tonello_1,PBN[SA],x3,1,4,1.0
B6_Tonello_1,optbn[SA],PHENOTYPE,0,4,0.8333333333333333
B6_Tonello_1,optbn[SA],PHENOTYPE,1,4,0.8333333333333333
B6_Tonello_1,optbn[SA],x1,0,4,1.0
B6_Tonello_1,optbn[SA],x1,1,4,0.6666666666666666
B6_Tonello_1,optbn[SA],x2,0,4,1.0
B6_Tonello_1,optbn[SA],x2,1,4,1.0
B6_Tonello_1,optbn[SA],x3,0,4,1.0
B6_Tonello_1,optbn[SA],x3,1,4,1.0
B6_Tonello_1,BoNesis[MTS],PHENOTYPE,0,4,0.8333333333333333
B6_Tonello_1,BoNesis[MTS],PHENOTYPE,1,4,0.8333333333333333
B6_Tonello_1,BoNesis[MTS],x1,0,4,1.0
B6_Tonello_1,BoNesis[MTS],x1,1,4,0.6666666666666666
B6_Tonello_1,BoNesis[MTS],x2,0,4,1.0
B6_Tonello_1,BoNesis[MTS],x2,1,4,1.0
B6_Tonello_1,BoNesis[MTS],x3,0,4,1.0
B6_Tonello_1,BoNesis[MTS],x3,1,4,1.0
B6_Tonello_1,PBN[ASA],PHENOTYPE,0,4,1.0
B6_Tonello_1,PBN[ASA],PHENOTYPE,1,4,1.0
B6_Tonello_1,PBN[ASA],x1,0,4,1.0
B6_Tonello_1,PBN[ASA],x1,1,4,1.0
B6_Tonello_1,PBN[ASA],x2,0,4,1.0
B6_Tonello_1,PBN[ASA],x2,1,4,1.0
B6_Tonello_1,PBN[ASA],x3,0,4,1.0
B6_Tonello_1,PBN[ASA],x3,1,4,1.0
B6_Tonello_1,Caspo,PHENOTYPE,0,4,0.8333333333333333
B6_Tonello_1,Caspo,PHENOTYPE,1,4,0.8333333333333333
B6_Tonello_1,Caspo,x1,0,4,1.0
B6_Tonello_1,Caspo,x1,1,4,0.6666666666666666
B6_Tonello_1,Caspo,x2,0,4,1.0
B6_Tonello_1,Caspo,x2,1,4,1.0
B6_Tonello_1,Caspo,x3,0,4,1.0
B6_Tonello_1,Caspo,x3,1,4,1.0
B6_Tonello_1,SM[brute-force],PHENOTYPE,0,4,0.8333333333333333
B6_Tonello_1,SM[brute-force],PHENOTYPE,1,4,0.8333333333333333
B6_Tonello_1,SM[brute-force],x1,0,4,1.0
B6_Tonello_1,SM[brute-force],x1,1,4,0.6666666666666666
B6_Tonello_1,SM[brute-force],x2,0,4,1.0
B6_Tonello_1,SM[brute-force],x2,1,4,1.0
B6_Tonello_1,SM[brute-force],x3,0,4,1.0
B6_Tonello_1,SM[brute-force],x3,1,4,1.0
B6_Tonello_1,PBN[percolation],PHENOTYPE,0,4,0.8333333333333333
B6_Tonello_1,PBN[percolation],PHENOTYPE,1,4,0.8333333333333333
B6_Tonello_1,PBN[percolation],x1,0,4,1.0
